time,Nose_x,Nose_y,Nose_z,LEar_x,LEar_y,LEar_z,REar_x,REar_y,REar_z,C1_x,C1_y,C1_z,L1_x,L1_y,L1_z,Pelvis_x,Pelvis_y,Pelvis_z,CA4_x,CA4_y,CA4_z,LScapula_x,LScapula_y,LScapula_z,LHumerus_x,LHumerus_y,LHumerus_z,LUlna_x,LUlna_y,LUlna_z,LWrist_x,LWrist_y,LWrist_z,RScapula_x,RScapula_y,RScapula_z,RHumerus_x,RHumerus_y,RHumerus_z,RUlna_x,RUlna_y,RUlna_z,RWrist_x,RWrist_y,RWrist_z,LFemur_x,LFemur_y,LFemur_z,LLeg_x,LLeg_y,LLeg_z,LPedal_Wrist_x,LPedal_Wrist_y,LPedal_Wrist_z,LPedal_x,LPedal_y,LPedal_z,RFemur_x,RFemur_y,RFemur_z,RLeg_x,RLeg_y,RLeg_z,RPedal_Wrist_x,RPedal_Wrist_y,RPedal_Wrist_z,RPedal_x,RPedal_y,RPedal_z
1.411999999999978783e+01,1.923178001582714347e-01,5.985200857815256570e-02,2.337395132468349929e-02,1.909288279353499596e-01,4.532953747419835033e-02,3.121095261336320759e-02,2.006817880492693662e-01,4.727660929288004382e-02,3.016755415199153662e-02,1.969711134656261520e-01,4.204602929766625141e-02,3.507793990361451897e-02,1.835679534390749212e-01,2.613199296269412206e-02,4.607432709734508164e-02,1.722438247671825851e-01,1.434549011595734509e-02,2.688850998599330924e-02,1.658709083356404157e-01,1.432128571744283041e-02,1.630092290800072563e-02,1.928037981102939946e-01,4.447103576656429719e-02,2.881032866543664986e-02,1.914696195967412751e-01,4.252213127234227147e-02,2.050664210661631848e-02,1.938499832060387451e-01,4.435296208865203982e-02,1.178592344337033720e-02,1.965650974681867336e-01,4.459785595123943319e-02,8.460851753525365504e-03,2.032552047166520937e-01,3.516657860087437498e-02,3.204408090044753160e-02,2.047880096635802394e-01,3.359393417201950172e-02,2.384638505718090010e-02,2.077795682114972620e-01,3.659155976308972602e-02,1.565224096168361251e-02,2.086610235424570525e-01,3.833485041529566956e-02,1.208594036810158381e-02,1.702740032639733780e-01,1.825164234304259281e-02,2.739746725481645787e-02,1.768344627275861281e-01,2.994287374104514024e-02,2.545440780522328916e-02,1.747540230519942228e-01,2.976884091288546988e-02,6.940521575397151643e-03,1.815953315643769883e-01,3.534244747737409070e-02,5.170943178521612317e-03,1.744522242068682893e-01,1.025545127434281806e-02,2.648941323091812128e-02,1.873694976389412847e-01,1.178488084699457622e-02,2.270723234373686616e-02,1.768671450021525038e-01,1.129043387454928965e-02,7.326120183558867960e-03,1.856919606584660765e-01,1.228676984734897865e-02,5.866687670083811992e-03
1.413999999999978741e+01,1.910118485590474591e-01,5.933659521141380899e-02,2.238523523826559808e-02,1.904968068503568590e-01,4.526390143293746587e-02,3.109982196716686714e-02,2.001160125454828353e-01,4.771174882899624492e-02,2.988371139634507512e-02,1.967195051548484841e-01,4.257757166432458301e-02,3.511248417122392329e-02,1.840630767554582436e-01,2.585359876419284636e-02,4.617095205624908300e-02,1.728496902228736365e-01,1.400042670325727344e-02,2.696164428426778281e-02,1.663182711667995084e-01,1.394189653354570638e-02,1.648308784242694461e-02,1.924443227790330613e-01,4.465310180135498297e-02,2.896338593764602801e-02,1.912495747520054079e-01,4.272671185776557440e-02,2.064419648056738457e-02,1.936241035814410538e-01,4.487878441096694593e-02,1.199986133786058728e-02,1.963655087150316669e-01,4.535628185703172860e-02,8.721950251759131786e-03,2.033720844251155901e-01,3.571807984586296281e-02,3.207009302294547975e-02,2.046906298193581497e-01,3.433545567500825846e-02,2.377935709260889027e-02,2.073265284147343124e-01,3.775503784121801015e-02,1.563669061170745722e-02,2.080400843178375758e-01,3.968743772072470810e-02,1.213024724017888571e-02,1.708389621070880993e-01,1.787950136416743135e-02,2.749621158815833757e-02,1.772027909863350958e-01,2.966073459279661151e-02,2.544579075127976348e-02,1.749246911541122718e-01,2.926566078676720584e-02,6.958587668005750126e-03,1.816246521981279560e-01,3.500020543316714056e-02,5.162614475800972672e-03,1.750597354150248419e-01,9.928768072589414656e-03,2.649753342175334078e-02,1.879877678096609772e-01,1.144071250176073411e-02,2.274520048791924681e-02,1.774534835558072565e-01,1.125038884130133941e-02,7.379162216351684705e-03,1.862653258929424793e-01,1.227496002521945295e-02,5.862030542911269605e-03
1.415999999999978698e+01,1.900174061901400147e-01,5.917540207226812399e-02,2.141274984987619201e-02,1.900660327510657610e-01,4.575636431324522913e-02,3.111723649675712106e-02,1.995685927703800822e-01,4.860356154019238040e-02,2.985437425953825497e-02,1.963443950588840692e-01,4.368379603251604931e-02,3.538272713672185876e-02,1.845992851185766503e-01,2.577482300706609303e-02,4.624904114782028841e-02,1.736031726124725449e-01,1.377989254803104781e-02,2.695820879177086848e-02,1.670123243345003061e-01,1.363355589184797600e-02,1.652370120434712431e-02,1.920114817679391128e-01,4.545170590260808052e-02,2.960574760951365306e-02,1.910738284885364624e-01,4.350375254528553864e-02,2.123783193149774567e-02,1.934721741060974054e-01,4.591557382528441145e-02,1.267175372893766978e-02,1.962445866804265748e-01,4.662110333101552456e-02,9.461561019535880135e-03,2.033918696073732657e-01,3.709469248732677471e-02,3.228479323677613255e-02,2.045593700913257984e-01,3.717579012544051931e-02,2.381668580804397264e-02,2.068344051079182844e-01,4.233344971302586274e-02,1.654494901261271966e-02,2.073710170824374088e-01,4.501330990096137630e-02,1.353251283232346711e-02,1.715465238914099244e-01,1.764126013012562097e-02,2.748430175135860645e-02,1.778048349362717773e-01,2.947188014754126631e-02,2.539385374452264935e-02,1.755313355876245707e-01,2.885668129635385673e-02,6.912099739959168265e-03,1.822326148978346272e-01,3.459830813285612316e-02,5.143886835100884569e-03,1.758365150711632963e-01,9.730890142134912199e-03,2.646934505604557272e-02,1.887715278604798763e-01,1.128385566852272391e-02,2.275804579378342199e-02,1.781979617078791600e-01,1.120934995524407347e-02,7.418011644040942501e-03,1.870010308140069299e-01,1.223668074022601915e-02,5.852583341317615408e-03
1.417999999999978655e+01,1.885568109331007269e-01,5.866112067697923371e-02,2.040099524850768828e-02,1.895343094098978221e-01,4.572917112870773793e-02,3.069949890723500802e-02,1.988248451159844443e-01,4.912025866325389623e-02,2.922082665586373668e-02,1.959579612497234224e-01,4.425577727725576310e-02,3.498497899327304705e-02,1.858039820792514729e-01,2.538478466333309036e-02,4.610394721308330029e-02,1.748034767825316083e-01,1.283031003626618899e-02,2.719220499704739710e-02,1.679791277447444942e-01,1.237029084398150007e-02,1.692521648601861411e-02,1.914604327517365756e-01,4.568572117157440604e-02,2.955231451894178157e-02,1.907126872468425105e-01,4.353995511702377780e-02,2.117666978697812022e-02,1.930260281684670343e-01,4.615846045185783425e-02,1.265656977495678570e-02,1.957868662269421078e-01,4.711574322818037203e-02,9.500934721096294597e-03,2.034304680914087171e-01,3.792376071764795575e-02,3.136183468156543419e-02,2.040179201361197181e-01,3.911029602698001817e-02,2.289368498049516865e-02,2.056187418604685235e-01,4.543996222677853386e-02,1.643283143331063234e-02,2.058536366603448131e-01,4.860279798163272963e-02,1.388468779683417823e-02,1.725519635684237829e-01,1.657473585841927333e-02,2.774063140313625525e-02,1.781275824274635156e-01,2.872854014643138817e-02,2.557325610858786000e-02,1.757205081302296579e-01,2.767381389152659757e-02,7.128309758576156091e-03,1.820193129255802678e-01,3.381695807381328300e-02,5.234414907824091676e-03,1.772023575260310568e-01,8.894779696644768141e-03,2.660960059060095070e-02,1.900014536173877944e-01,1.101284708513262760e-02,2.271127661970770775e-02,1.789933819746027943e-01,1.078917308874634967e-02,7.681478595427644954e-03,1.876974547954069483e-01,1.217501284211608761e-02,5.859785836448139218e-03
1.419999999999978613e+01,1.866663069422234422e-01,5.750800154082377769e-02,1.935709471267141671e-02,1.884830300609729170e-01,4.534836305510215465e-02,3.045181007658943895e-02,1.975475675003103004e-01,4.916464983461989874e-02,2.864346380794263042e-02,1.950177978267006451e-01,4.452208782810403859e-02,3.473255723651772625e-02,1.867446889637462970e-01,2.484004620242624695e-02,4.640597108085965650e-02,1.762222542914579082e-01,1.169720575005298371e-02,2.760764098528606728e-02,1.693351115497220838e-01,1.078379340257805061e-02,1.742042924651746039e-02,1.903112869212978120e-01,4.546428051321243363e-02,2.971698482871077546e-02,1.899826180590758751e-01,4.299000877925080594e-02,2.134936257305518337e-02,1.923596085218738094e-01,4.575173813773249915e-02,1.290653996733098427e-02,1.951497649842957316e-01,4.697486801622413610e-02,9.867838090417586916e-03,2.028478034817972342e-01,3.849792635627009851e-02,3.060814218064799100e-02,2.026482298253999836e-01,3.969110511237772254e-02,2.210870523707302027e-02,2.032694438372266710e-01,4.613369882319130061e-02,1.559708561956974285e-02,2.030637333267064637e-01,4.931840588076641385e-02,1.307175851410245435e-02,1.737001011549214879e-01,1.525203679779674366e-02,2.814186242711955166e-02,1.782694355110695517e-01,2.782001751286315022e-02,2.598152812719187535e-02,1.761928923629057231e-01,2.641864475430480419e-02,7.519496198246856944e-03,1.817731410494981825e-01,3.319070985510235577e-02,5.519506481687539226e-03,1.788711120201131599e-01,7.936567068910037673e-03,2.698337631485381999e-02,1.914373344112013653e-01,1.086496757087105844e-02,2.285850961181621482e-02,1.798911589152107082e-01,9.968499985485866979e-03,8.263829852255225039e-03,1.883721551559072172e-01,1.194455632636174693e-02,5.990527386023389300e-03
1.421999999999978570e+01,1.851200772534779826e-01,5.670963141144030883e-02,1.826854778651255257e-02,1.874986258488003654e-01,4.506254216148710551e-02,2.979841415968940282e-02,1.963895422852940109e-01,4.916853664437286636e-02,2.777544252721435986e-02,1.940867089177708005e-01,4.465686217934462104e-02,3.404571930002624897e-02,1.869956502907929585e-01,2.493765002166913741e-02,4.629905954236690491e-02,1.772619340306180180e-01,1.076079431360733689e-02,2.793859128343591583e-02,1.704868902418098797e-01,9.312102953708042280e-03,1.774197042774767683e-02,1.892662660263997876e-01,4.517810921991046585e-02,2.891057801825827958e-02,1.893534735742109232e-01,4.236607608986939222e-02,2.061560538283645216e-02,1.919144029570599153e-01,4.507565038338860741e-02,1.222150502867068445e-02,1.947638236188616589e-01,4.641384549906105855e-02,9.285036251279620359e-03,2.022051330579443529e-01,3.897241181742303051e-02,2.985613439266002547e-02,2.018401453509613142e-01,3.969883877049943527e-02,2.130160324606858446e-02,2.018350445501509438e-01,4.582177307022877039e-02,1.446210068686254457e-02,2.013139073849339045e-01,4.884090498029144273e-02,1.178127327214151948e-02,1.745041792055670449e-01,1.415579465562546990e-02,2.834538472746756313e-02,1.783912119835853183e-01,2.697068101025824893e-02,2.630340923778658885e-02,1.772561252494729844e-01,2.524839023323177320e-02,7.786719669037770603e-03,1.823765205760154995e-01,3.239684481956453532e-02,5.868087675387240187e-03,1.801496992124550778e-01,7.166709614064363867e-03,2.735594886608902834e-02,1.924431108213224828e-01,1.085442961018227327e-02,2.302319544070275184e-02,1.805736198441674212e-01,9.021913107974472573e-03,8.779615581258344570e-03,1.887578697511838877e-01,1.159896466374998533e-02,6.063578258544234656e-03
1.423999999999978527e+01,1.839201698207498237e-01,5.624621439774029480e-02,1.706126308659139043e-02,1.868869140176060706e-01,4.502427144461333686e-02,2.887297021245527687e-02,1.955822021397983501e-01,4.943058388590002017e-02,2.664219116875229248e-02,1.935244479671623941e-01,4.499531138024522731e-02,3.304667912133218283e-02,1.874030006377872537e-01,2.535729869524154870e-02,4.574797347827175981e-02,1.779264662007009612e-01,9.786052867377490957e-03,2.858871327337704840e-02,1.708995348847449636e-01,7.731038426618584182e-03,1.867216785030686999e-02,1.885933115150572881e-01,4.515438575281174177e-02,2.778114348341166259e-02,1.890728093893672968e-01,4.212585813261063294e-02,1.955305388131631239e-02,1.918358550277494412e-01,4.476201827283277090e-02,1.120533009396481802e-02,1.947430777944492708e-01,4.616388308756037839e-02,8.354506902921847791e-03,2.018769432395592922e-01,3.960192953029995772e-02,2.867240137797219535e-02,2.014862089366304121e-01,3.946183930569885367e-02,2.009825600106768251e-02,2.009792814992465981e-01,4.472001800402607835e-02,1.257831590639990962e-02,2.001949396613565413e-01,4.732906077317210192e-02,9.551481442270817745e-03,1.749932109946275849e-01,1.308131705229760230e-02,2.895000558875354332e-02,1.785695684222637358e-01,2.598029844696501597e-02,2.687011459886596079e-02,1.774831319907396177e-01,2.356555672133991627e-02,8.428011186326980764e-03,1.827281952970793433e-01,3.067402300411873478e-02,6.707831538997881086e-03,1.810073926135462863e-01,6.349981665789621553e-03,2.794061622266120690e-02,1.928507659441789646e-01,1.079189065362003153e-02,2.309252869301721064e-02,1.808919659948095282e-01,8.236269184365161214e-03,9.036270205181799395e-03,1.887655685286042107e-01,1.146577703488474431e-02,6.107676313353425923e-03
1.425999999999978485e+01,1.817402649905547618e-01,5.488442175007623991e-02,1.563547382772052102e-02,1.859506818697593822e-01,4.444120520441242894e-02,2.777885135967934557e-02,1.942366568952705042e-01,4.926429789522798058e-02,2.493624783959291075e-02,1.927517064688962778e-01,4.501216910283684092e-02,3.161706615812081428e-02,1.873666744494009440e-01,2.571784747538624280e-02,4.498151136737847666e-02,1.782013609514042363e-01,9.234317717614848320e-03,2.866129012973431256e-02,1.709373280978795651e-01,6.703346455126648826e-03,1.903125037617418164e-02,1.878176015297374213e-01,4.474174365002719228e-02,2.616128738416654761e-02,1.884528377189313153e-01,4.123023680515636169e-02,1.813700664281318528e-02,1.911503847966859182e-01,4.335701493771958182e-02,9.618865981026878537e-03,1.940147698727059666e-01,4.464110980841389659e-02,6.671450073774505378e-03,2.013690401442731481e-01,3.992678925012949770e-02,2.749560568876313615e-02,2.011378723966095738e-01,3.920595803903570431e-02,1.893531494654136782e-02,2.002930620831109843e-01,4.382461030317882228e-02,1.103065941379416208e-02,1.993192087712437888e-01,4.611041413005205480e-02,7.802460274691586095e-03,1.751429937280653826e-01,1.242483180854536337e-02,2.906768476524903416e-02,1.782017362566536423e-01,2.538787915676444379e-02,2.659715899294148519e-02,1.764972483983112128e-01,2.210623432647260134e-02,8.336599627232502141e-03,1.816211478055301254e-01,2.919373544647642718e-02,6.212221426759206508e-03,1.813938829203877168e-01,5.917392856562533193e-03,2.793330717620306700e-02,1.929470331834052255e-01,1.081525135616268757e-02,2.283078808089017420e-02,1.810502672207418284e-01,7.946173264281514159e-03,8.782377119777848296e-03,1.887878998319117152e-01,1.154978796391872148e-02,5.928782426917834913e-03
1.427999999999978442e+01,1.790259845270036343e-01,5.244305672995993456e-02,1.483824182902372668e-02,1.849355078436472066e-01,4.350408466029374865e-02,2.746449671746050911e-02,1.924985589469797032e-01,4.892572712501879612e-02,2.380306926453028965e-02,1.918041095616897229e-01,4.507710802237125530e-02,3.084579594641397374e-02,1.875033745918921191e-01,2.577720090787818941e-02,4.464579514476960109e-02,1.788576552203890724e-01,8.466544603704963950e-03,2.885597850650015173e-02,1.713670273321848403e-01,5.270403422856203071e-03,1.960506822112152367e-02,1.870759592984874986e-01,4.439873425438975452e-02,2.541871185985093706e-02,1.878905538379773976e-01,4.077476748192516987e-02,1.746754132691648309e-02,1.904766881409673818e-01,4.287770381932539537e-02,8.909077578918652221e-03,1.932709093501412401e-01,4.424924004324220367e-02,5.934571088819099241e-03,2.008796476386792706e-01,4.033709534397676710e-02,2.697834423378852112e-02,2.007168064253449236e-01,3.938596518910449096e-02,1.842599683021948348e-02,1.995331429128754386e-01,4.374891932491967866e-02,1.042301819604944321e-02,1.983851220172752061e-01,4.588550323247449908e-02,7.149038736775248370e-03,1.756242131411974439e-01,1.144812926188796057e-02,2.936015922076773768e-02,1.774902024108344356e-01,2.448014166987784804e-02,2.616880580198171005e-02,1.749062480612393333e-01,1.964866355092636033e-02,8.361433758210017053e-03,1.792103958394793972e-01,2.696268655644276646e-02,5.364872499392219982e-03,1.821877634552701020e-01,5.325238083967613612e-03,2.803392352228829126e-02,1.933509348940704309e-01,1.071998582236121690e-02,2.257679055093332957e-02,1.814282503158106408e-01,7.351253141861144660e-03,8.661916042887737172e-03,1.890846797447870709e-01,1.126141231032070505e-02,5.999258784355353605e-03
1.429999999999978400e+01,1.776298333264171303e-01,5.125284228500277817e-02,1.449625406059114330e-02,1.841438531163969161e-01,4.300494595092998334e-02,2.729429110687835516e-02,1.913442265008544474e-01,4.877719689176215900e-02,2.344257172451708407e-02,1.909242730602863092e-01,4.506582641127267197e-02,3.057645470208220084e-02,1.875644440153473036e-01,2.578499054532483112e-02,4.449333076129966674e-02,1.797951593995945341e-01,8.014193272735571291e-03,2.872647794524828616e-02,1.723755980525873699e-01,4.329601085560534982e-03,1.960162825356003696e-02,1.863985328312731671e-01,4.408219856872785253e-02,2.497817134849233955e-02,1.876859873426184599e-01,4.032118452382017076e-02,1.714131038894323167e-02,1.903946894056993411e-01,4.236801153185804081e-02,8.606958020982829680e-03,1.931859949060836801e-01,4.384170087184529468e-02,5.678692992903522363e-03,2.004078812311288482e-01,4.079809035723874072e-02,2.677017378547461024e-02,2.003201472380015669e-01,3.969577905099422321e-02,1.821810261820477200e-02,1.988105118121636372e-01,4.387632276483599547e-02,1.017767394192664251e-02,1.974961405816462734e-01,4.589532537536882700e-02,6.890372862351711383e-03,1.763871213821489314e-01,1.075719168105127369e-02,2.930917546679705915e-02,1.770937224762678397e-01,2.384114641056257755e-02,2.587248468497095957e-02,1.743610166157445462e-01,1.833543776507398637e-02,8.284363949916485198e-03,1.779866353824286485e-01,2.597089647612141686e-02,5.193302832669242919e-03,1.832724355165212815e-01,5.076526877643877320e-03,2.784080156543845136e-02,1.941447354267840097e-01,1.101654393315703098e-02,2.236272781260219625e-02,1.823909831873739562e-01,7.291477067466573328e-03,8.395062111394364229e-03,1.900260544295224729e-01,1.149736984628112538e-02,6.155385112264336912e-03
